Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0,0,0,0,-0.19863145492135226,-0.5544873301529855,-0.25310031311417797,0.30300926359772257,1,0,1
0,0,0,1,0,-0.5728083442044287,0.2543736935163506,-0.25310031311417797,-3.1423182891615644,1,2,1
0,0,0,1,0,-0.1630813739342999,-0.5544873301529855,-0.25310031311417797,0.30300926359772257,1,1,1
1,0,0,1,0,-0.36278436344221154,0.33406274997087715,-0.25310031311417797,-3.1423182891615644,1,0,1
1,1,2,0,0,0.06807606511054287,1.1555782589999448,-0.25310031311417797,0.30300926359772257,1,0,1
1,0,0,0,1,0.10591969970966313,0.9274555094069439,-0.25310031311417797,-2.280986400971743,1,2,0
0,0,0,0,0,0.29431874641524014,-0.5544873301529855,-0.25310031311417797,0.30300926359772257,1,0,1
1,1,0,0,0,-0.278414355569714,0.12953890550818667,-0.25310031311417797,0.30300926359772257,1,0,1
1,1,2,0,0,-0.27628462721565095,-0.5544873301529855,-0.25310031311417797,0.30300926359772257,1,1,1
1,1,0,0,0,-0.09607684341031641,-0.2388092223953545,-0.25310031311417797,-2.280986400971743,1,2,1
1,1,0,0,0,-0.4620624697931504,0.16887041405870407,-0.25310031311417797,0.30300926359772257,1,2,1
1,1,0,1,0,-0.15341568371201378,-0.5544873301529855,-0.25310031311417797,0.30300926359772257,1,0,1
1,1,1,0,0,-0.37916688924269654,-0.11671053932983527,-0.24160766467074463,0.30300926359772257,0,1,0
1,1,0,0,0,-0.4484649733787479,0.9161690765185345,-0.24160766467074463,0.30300926359772257,1,0,1
1,1,0,0,0,-0.4266762140641029,0.21606822431932493,-0.23011501622731131,0.30300926359772257,1,1,1
1,0,0,0,0,-0.20813331988563355,-0.5544873301529855,-0.23011501622731131,0.30300926359772257,1,1,1
1,1,0,0,0,-0.4432225651225927,0.1411673515144266,-0.23011501622731131,0.30300926359772257,1,1,1
0,0,0,0,1,-0.3178962427488828,-0.5544873301529855,-0.23011501622731131,0.30300926359772257,1,2,1
1,1,0,1,0,-0.3272342824551592,0.9561846113047131,-0.21862236778387797,0.30300926359772257,1,1,1
1,1,1,0,0,-0.4130787176497004,0.07584284600878466,-0.21862236778387797,2.025673039977366,1,1,1
1,1,2,1,0,-0.3816242681127693,0.061136281942069465,-0.21862236778387797,0.30300926359772257,0,1,0
1,1,4,0,0,-0.3282172340031883,0.3005454644234797,-0.21862236778387797,0.30300926359772257,0,0,0
1,1,2,1,0,-0.24351957561468104,-0.5544873301529855,-0.20712971934044466,0.30300926359772257,1,1,1
0,1,0,1,0,-0.21353955339979358,-0.5544873301529855,-0.20712971934044466,0.30300926359772257,1,0,1
1,1,4,0,0,-0.17389384096261998,-0.48984685088300467,-0.20712971934044466,0.30300926359772257,1,1,1
1,0,0,0,0,-0.04578248920282759,-0.5544873301529855,-0.20712971934044466,0.30300926359772257,0,0,0
1,1,0,1,0,-0.26039357718918055,-0.04728187641022631,-0.20712971934044466,-0.5583226245920992,1,1,1
1,0,0,0,0,-0.07428808409567142,-0.5544873301529855,-0.19563707089701135,0.30300926359772257,1,2,1
1,1,4,1,1,0.2779362206147552,-0.5544873301529855,-0.19563707089701135,-4.003650177351386,1,2,1
1,1,0,0,0,-0.08903235731610788,-0.270616442353599,-0.19563707089701135,0.30300926359772257,1,1,1
1,1,2,0,0,-0.4620624697931504,0.24240323439228006,-0.19563707089701135,0.30300926359772257,1,0,1
1,1,0,0,0,0.01384990471093766,-0.5544873301529855,-0.19563707089701135,0.30300926359772257,1,0,1
1,1,2,1,0,-0.5069505904864792,-0.12526086727559993,-0.19563707089701135,0.30300926359772257,0,0,0
0,0,0,1,1,2.0906627004384157,-0.5544873301529855,-0.19563707089701135,0.30300926359772257,1,2,1
1,0,0,1,0,-0.3609822856041582,0.21641023743715554,-0.18414442245357804,-2.280986400971743,0,2,0
1,0,0,0,0,-0.421106155291938,0.08063102965841287,-0.18414442245357804,0.30300926359772257,1,0,1
1,1,2,1,0,-0.3801498407907256,0.18699710930372512,-0.18414442245357804,0.30300926359772257,1,2,1
1,0,0,1,1,-0.46746870330731044,0.14390345645707128,-0.18414442245357804,0.30300926359772257,1,0,1
1,0,0,0,0,-0.325268379359101,-0.5544873301529855,-0.1726517740101447,0.30300926359772257,1,1,0
0,1,2,0,0,-0.1835595311849061,0.26052992963730115,-0.1726517740101447,0.30300926359772257,1,1,1
1,1,2,0,0,-0.16439197599833869,-0.5544873301529855,-0.1726517740101447,0.30300926359772257,0,1,0
1,1,1,0,0,-0.13441195378345122,-0.03873154846446166,-0.1611591255667114,0.30300926359772257,1,0,0
1,1,4,0,0,-0.3233024762630428,-0.12697093286475286,-0.1611591255667114,0.30300926359772257,0,1,0
1,1,0,0,0,0.13868475131063304,-0.5544873301529855,-0.1611591255667114,0.30300926359772257,1,1,1
1,1,4,1,0,-0.07740076399776356,-0.5544873301529855,-0.1611591255667114,0.30300926359772257,1,1,0
1,0,0,0,1,-0.03890182836662391,-0.5544873301529855,-0.1611591255667114,0.30300926359772257,1,1,1
1,1,0,0,0,-0.3391935262895132,0.3005454644234797,-0.1611591255667114,0.30300926359772257,1,1,1
1,0,0,0,1,0.2889125129010801,-0.5544873301529855,-0.1611591255667114,0.30300926359772257,1,2,1
1,1,4,0,0,0.38278438573785895,-0.5544873301529855,-0.1611591255667114,-2.280986400971743,1,2,1
1,1,0,0,0,-0.5439750987955752,0.5228539910133606,-0.1611591255667114,0.30300926359772257,1,1,1
1,1,1,1,0,-0.5184183585468186,0.3087537792514138,-0.1611591255667114,0.30300926359772257,1,2,1
1,1,4,0,0,0.04907233518198032,-0.5544873301529855,-0.1611591255667114,0.30300926359772257,1,2,1
1,1,2,1,0,-0.19715702759930862,-0.06540857165524737,-0.14966647712327807,0.30300926359772257,1,0,0
1,1,0,0,0,-0.48565330694584874,0.5854423915763579,-0.14966647712327807,0.30300926359772257,1,0,1
1,1,4,1,1,-0.3391935262895132,0.18631308306806396,-0.13817382867984473,0.30300926359772257,1,1,1
1,1,4,1,1,0.04907233518198032,-0.5544873301529855,-0.13817382867984473,0.30300926359772257,1,0,1
1,0,0,0,0,-0.07969431760983145,-0.5544873301529855,-0.13817382867984473,0.30300926359772257,0,0,1
0,1,0,0,0,-0.48827451107392633,-0.38177070564853943,-0.13817382867984473,0.30300926359772257,1,1,1
1,1,0,0,0,-0.10705313569664134,0.24342927374577183,-0.13817382867984473,0.30300926359772257,1,2,1
1,1,4,0,0,0.5482478963227571,1.1542102065286224,-0.13817382867984473,0.30300926359772257,1,0,1
1,1,0,0,0,-0.17913624921877516,-0.5544873301529855,-0.13817382867984473,0.30300926359772257,1,1,1
1,1,2,0,0,-0.002041145315532749,-0.5544873301529855,-0.13817382867984473,0.30300926359772257,1,2,1
1,1,1,0,1,-0.3174047669748682,-0.14065145757797629,-0.13817382867984473,0.30300926359772257,1,0,1
1,0,0,1,0,0.2260036138272179,-0.5544873301529855,-0.13817382867984473,0.30300926359772257,1,1,1
1,1,0,0,0,-0.4006279980413318,0.4373507115557141,-0.12668118023641142,0.30300926359772257,1,1,1
1,1,0,0,0,-0.5970544823891465,0.6565811200851197,-0.12668118023641142,0.30300926359772257,1,1,1
1,1,0,0,0,-0.2746463746356025,0.052585953996304814,-0.12668118023641142,0.30300926359772257,1,1,1
1,1,1,1,0,-0.5644532560461814,0.2786566248823222,-0.12668118023641142,0.30300926359772257,1,0,1
0,0,0,0,0,-0.06609682119542894,-0.5544873301529855,-0.11518853179297811,0.30300926359772257,1,0,1
0,0,0,0,0,-0.3665523443763231,0.4664218265713139,-0.11518853179297811,0.30300926359772257,1,0,1
1,0,0,1,0,-0.5008890559402998,-0.007266341624047742,-0.11518853179297811,0.30300926359772257,1,1,1
0,0,1,1,1,-0.03480619691650267,-0.5544873301529855,-0.11518853179297811,0.30300926359772257,1,1,1
1,1,2,0,0,-0.414553144971744,0.08576122642587165,-0.11518853179297811,0.30300926359772257,0,1,0
1,1,0,0,0,-0.2965989592082523,0.9045406305122946,-0.11518853179297811,-2.280986400971743,0,0,0
1,0,0,1,1,0.06496338520845074,-0.5544873301529855,-0.11518853179297811,0.30300926359772257,1,1,1
1,1,0,1,0,-0.08460907534997694,-0.5544873301529855,-0.10369588334954478,0.30300926359772257,1,0,0
1,1,2,1,0,-0.18274040489488186,0.5615014733282169,-0.10369588334954478,-2.280986400971743,1,2,1
1,0,0,1,0,0.13311469253846817,-0.5544873301529855,-0.10369588334954478,0.30300926359772257,1,0,0
1,1,2,0,0,0.08707979503910543,-0.5544873301529855,-0.10369588334954478,0.30300926359772257,1,1,1
0,0,0,0,1,-0.13441195378345122,-0.5544873301529855,-0.10369588334954478,0.30300926359772257,0,1,0
1,1,0,0,0,-0.23958776942256466,0.24445531309926358,-0.09220323490611147,0.30300926359772257,1,1,1
1,1,2,0,0,-0.1290057202692912,-0.5544873301529855,-0.09220323490611147,0.30300926359772257,1,2,0
1,0,0,0,0,-0.5477430797296867,0.20101964713477916,-0.09220323490611147,0.30300926359772257,1,1,1
1,1,2,0,0,-0.3686820727303861,-0.020946866337271185,-0.09220323490611147,0.30300926359772257,1,2,1
1,1,0,0,0,-0.3337872927753532,0.19794152907430387,-0.08071058646267815,0.30300926359772257,1,0,0
1,1,1,1,0,-0.3118347082027033,-0.18408712354246073,-0.08071058646267815,0.30300926359772257,1,2,1
1,1,0,0,0,-0.8606493225189494,0.061136281942069465,-0.08071058646267815,0.30300926359772257,1,0,0
0,0,0,0,1,-0.325268379359101,-0.5544873301529855,-0.08071058646267815,0.30300926359772257,1,0,0
0,1,1,0,0,-0.12081445736904871,-0.5544873301529855,-0.08071058646267815,0.30300926359772257,1,2,1
0,0,0,0,0,-0.26891249060543276,0.015306524152770937,-0.08071058646267815,0.30300926359772257,1,0,1
1,1,2,0,0,-0.34853156599578966,-0.38895298112298177,-0.08071058646267815,0.30300926359772257,1,1,1
0,0,0,0,0,-0.18077450179882365,-0.5544873301529855,-0.06921793801924483,0.30300926359772257,0,1,0
1,0,0,0,0,-0.4976125507802028,0.3111478710762279,-0.06921793801924483,0.30300926359772257,1,1,1
1,0,0,0,0,-0.014328039665896469,-0.5544873301529855,-0.06921793801924483,0.30300926359772257,1,2,1
1,1,0,0,0,0.9407732145023766,-0.5544873301529855,-0.06921793801924483,0.30300926359772257,1,2,1
1,1,0,0,0,-0.5030187842943628,0.27215837564354106,-0.06921793801924483,0.30300926359772257,1,2,1
1,0,2,0,0,-0.17192793786656177,-0.5544873301529855,-0.06921793801924483,0.30300926359772257,1,0,1
1,1,0,0,0,-0.37949453975870623,0.20136166025260974,-0.06921793801924483,0.30300926359772257,0,1,0
0,1,0,0,0,-0.4782811703356305,0.23282686709302367,-0.05772528957581151,0.30300926359772257,1,1,1
0,0,0,0,0,-0.5351285348633134,2.516790467965677,-0.05772528957581151,0.30300926359772257,0,1,1
1,1,0,0,0,-0.36540556757028914,0.478734298813215,-0.05772528957581151,0.30300926359772257,1,2,1
1,1,1,1,0,0.1973341936763692,-0.5544873301529855,-0.05772528957581151,-2.280986400971743,1,2,1
1,1,2,1,1,-0.10951051456671408,-0.5544873301529855,-0.04623264113237819,0.30300926359772257,1,2,0
0,0,2,0,0,-0.32379395203705735,-0.5544873301529855,-0.04623264113237819,0.30300926359772257,1,2,0
1,1,0,0,0,-0.35344632373593515,-0.06985474218704499,-0.04623264113237819,0.30300926359772257,1,1,1
1,1,0,0,0,0.06971431769059137,-0.5544873301529855,-0.04623264113237819,0.30300926359772257,1,0,1
0,1,0,1,1,0.2848168814509589,-0.5544873301529855,-0.04623264113237819,0.30300926359772257,1,0,1
1,1,1,1,0,-0.22173081630003605,1.2588662205847818,-0.04623264113237819,0.30300926359772257,1,0,0
0,1,0,0,1,-0.40537893052347246,0.24342927374577183,-0.03473999268894487,0.30300926359772257,1,1,1
1,1,0,0,0,-0.3814604428547644,0.27181636252571045,-0.03473999268894487,0.30300926359772257,1,0,1
1,1,1,0,0,-0.3683544222143764,0.05395400646762716,-0.02324734424551155,0.30300926359772257,1,1,1
1,1,1,1,0,-0.47402171362750445,0.12372468250506671,-0.02324734424551155,-2.280986400971743,1,2,0
1,0,0,0,0,-0.22992207920027855,0.3005454644234797,-0.02324734424551155,0.30300926359772257,1,0,1
1,0,0,0,0,0.09772843680942066,-0.5544873301529855,-0.02324734424551155,0.30300926359772257,1,0,1
0,1,1,0,0,-0.13031632233333,0.4185399900750319,-0.02324734424551155,-2.280986400971743,1,1,1
1,0,0,0,0,0.09772843680942066,-0.5544873301529855,-0.011754695802078231,0.30300926359772257,1,2,1
1,0,0,0,1,0.23239279888940703,-0.5544873301529855,-0.011754695802078231,0.30300926359772257,1,0,1
1,1,0,0,0,-0.2530214405789623,0.5741559586879486,-0.0002620473586449115,-2.280986400971743,1,0,1
0,0,0,0,0,0.0022183113925933404,-0.5544873301529855,0.011230601084788409,2.025673039977366,0,2,0
1,1,0,0,0,-0.48794686055791664,0.24582336557058593,0.011230601084788409,0.30300926359772257,1,1,1
0,1,0,0,0,-0.28447589011589347,-0.055490191238160375,0.022723249528221728,0.30300926359772257,1,1,1
1,1,0,0,0,0.06840371562655258,-0.5544873301529855,0.022723249528221728,0.30300926359772257,1,2,1
0,0,0,0,0,-0.22992207920027855,0.22359251291159785,0.022723249528221728,0.30300926359772257,1,1,1
1,1,2,1,0,-0.3352617200973968,0.4233281737246601,0.022723249528221728,0.30300926359772257,1,2,1
1,0,0,0,0,-0.39849826968726876,0.4000712817121802,0.022723249528221728,0.30300926359772257,1,1,1
1,1,2,0,1,0.056116821276188854,-0.5544873301529855,0.022723249528221728,-3.659117422075458,1,0,1
1,0,0,0,0,-0.47140050949942686,0.0553220589389495,0.03421589797165505,0.30300926359772257,1,0,1
1,1,1,0,0,-0.4286421171601611,0.10115181672824804,0.04570854641508837,0.30300926359772257,0,0,0
1,0,4,1,0,-0.11409762179084987,0.12714481368337258,0.06869384330195501,0.30300926359772257,1,1,1
1,1,2,0,0,-0.3473847891897557,0.1415093646322572,0.06869384330195501,0.30300926359772257,1,2,1
1,1,0,0,0,-0.2384409926165307,0.0382214030474202,0.08018649174538833,0.30300926359772257,0,0,0
1,1,2,0,0,-0.11393379653284502,-0.08011513572196256,0.09167914018882165,0.30300926359772257,1,1,1
1,1,0,0,0,-0.456000935246971,0.20580783078440737,0.09167914018882165,0.30300926359772257,1,1,1
0,0,1,0,1,0.527605913814146,-0.5544873301529855,0.09167914018882165,0.30300926359772257,1,1,1
1,1,2,0,0,-0.3380467494834793,0.030355101337316722,0.09167914018882165,0.30300926359772257,0,0,0
1,1,2,0,1,1.8219892773104625,-0.20768602867277117,0.09167914018882165,0.30300926359772257,1,0,1
1,1,4,0,0,-0.3174047669748682,0.6179336377702636,0.09167914018882165,0.30300926359772257,1,0,1
1,1,4,0,0,0.16424149155938958,-0.5544873301529855,0.09167914018882165,0.30300926359772257,1,1,0
1,1,1,0,1,-0.27628462721565095,0.44590103950147875,0.10317178863225497,0.30300926359772257,1,1,0
1,0,0,0,0,-0.09181738670219032,0.747214596310225,0.10317178863225497,0.30300926359772257,1,1,1
1,0,0,0,0,-0.2143586796898178,0.6244318870090446,0.10317178863225497,0.30300926359772257,1,0,1
0,0,0,0,0,-0.06609682119542894,0.31456800225453374,0.10317178863225497,2.025673039977366,1,0,0
1,1,0,1,0,-0.3000392896263542,0.8525546366020456,0.11466443707568828,0.30300926359772257,0,0,0
1,1,0,0,1,-0.4630454213411795,0.7280618617117123,0.11466443707568828,0.30300926359772257,1,0,1
1,1,2,1,0,-0.3080667272685918,0.5502150404398075,0.11466443707568828,0.30300926359772257,0,0,0
1,1,1,0,0,0.4745265302205747,-0.5544873301529855,0.11466443707568828,-0.5583226245920992,0,1,0
1,0,1,0,0,5.294101795465245,-0.5544873301529855,0.11466443707568828,0.30300926359772257,1,1,1
1,1,0,0,0,-0.39128995833505537,0.19383737166033685,0.1261570855191216,0.30300926359772257,1,0,1
0,1,0,0,0,-0.36638851911831827,0.22632861785424252,0.13764973396255492,0.30300926359772257,1,1,1
0,0,0,1,0,-0.17258323889858118,-0.5544873301529855,0.13764973396255492,0.30300926359772257,1,0,1
1,0,0,0,0,-0.3994812212352979,1.3953294545991857,0.14914238240598823,-4.003650177351386,1,2,1
0,0,1,0,0,-0.31494738810479544,-0.5544873301529855,0.14914238240598823,-4.348182932627315,1,1,0
1,1,1,0,1,0.753029468828819,-0.5544873301529855,0.14914238240598823,0.30300926359772257,1,0,0
1,1,2,0,0,-0.03578914846453177,-0.5544873301529855,0.14914238240598823,0.30300926359772257,1,1,1
1,1,0,0,0,-0.4317547970622532,0.11243824961665737,0.14914238240598823,0.30300926359772257,1,0,1
1,1,0,1,1,-0.4111128145536422,0.4004132948300108,0.14914238240598823,0.30300926359772257,1,0,1
0,0,0,0,0,0.09772843680942066,-0.5544873301529855,0.16063503084942157,0.30300926359772257,1,2,1
1,1,4,0,0,0.16604356939744294,-0.5544873301529855,0.17212767929285488,-2.280986400971743,1,0,1
1,1,2,1,0,-0.23205180755434157,-0.0719068208940285,0.17212767929285488,0.30300926359772257,1,0,1
1,1,4,0,0,-0.38784962791695354,0.30191351689480206,0.1836203277362882,0.30300926359772257,0,1,0
1,1,2,0,0,-0.20256326111346865,-0.059594348652127406,0.1836203277362882,0.30300926359772257,1,0,1
1,0,0,0,0,-0.10574253363260254,-0.5544873301529855,0.1836203277362882,2.025673039977366,1,1,1
1,0,1,1,1,-0.2212393405260215,0.2752364937040163,0.1836203277362882,0.30300926359772257,0,2,0
1,1,1,1,0,-0.13916288626559187,-0.13415320833919517,0.1836203277362882,0.30300926359772257,1,2,1
1,1,1,0,0,-0.3391935262895132,0.5570553027964192,0.1836203277362882,0.30300926359772257,1,2,1
1,1,0,0,0,-0.48008324817368386,0.07584284600878466,0.19511297617972154,0.30300926359772257,1,0,0
1,1,2,0,0,-0.26006592667317086,-0.2966094393087235,0.20660562462315485,0.30300926359772257,1,2,1
1,1,1,0,1,0.8370718261853068,0.7622631734947708,0.20660562462315485,-2.280986400971743,0,2,0
1,1,1,0,0,0.09772843680942066,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,0,1
1,1,0,1,0,0.10313467032358069,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,2,0
1,1,4,0,0,-0.17536826828466362,0.06489842623820591,0.20660562462315485,0.30300926359772257,0,2,1
1,1,1,0,0,-0.025140506694216542,-0.3191823050855422,0.20660562462315485,0.30300926359772257,1,0,1
1,1,0,0,0,-0.47582379146555775,0.28618091347459507,0.20660562462315485,0.30300926359772257,1,1,1
1,1,0,0,0,0.13966770285866215,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,2,1
0,0,1,0,0,-0.45927744040706797,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,2,0
1,1,0,0,0,0.4800965889927396,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,1,0
1,1,0,0,1,-0.5439750987955752,0.8419522299492974,0.20660562462315485,0.30300926359772257,1,1,1
1,1,2,0,1,-0.13441195378345122,0.15792599428812532,0.20660562462315485,0.30300926359772257,1,1,1
1,1,1,1,0,-0.019406622664046805,-0.06540857165524737,0.21809827306658816,0.30300926359772257,0,1,1
1,0,0,0,0,-0.3639311402482455,0.44316493455883404,0.21809827306658816,0.30300926359772257,1,2,1
1,1,1,0,1,-0.3200259711029458,0.15655794181680296,0.22959092151002147,0.30300926359772257,1,1,1
1,0,2,0,0,0.021058216063151045,1.0351896415235784,0.22959092151002147,0.30300926359772257,1,0,1
1,1,0,0,0,-0.24843433335482654,0.35834568133684874,0.22959092151002147,0.30300926359772257,1,1,1
1,0,0,0,0,1.0806799848385182,-0.5544873301529855,0.2525762183968881,0.30300926359772257,1,1,0
1,1,0,1,1,-0.4578030130850243,0.6251159132447058,0.26406886684032144,-2.280986400971743,0,0,0
1,1,2,0,0,0.47993276373473476,0.5286682140164806,0.26406886684032144,0.30300926359772257,1,0,1
1,1,2,0,0,-0.04709309126686639,-0.05822629618080506,0.26406886684032144,0.30300926359772257,0,2,0
1,0,2,0,0,-0.07871136606180236,-0.5544873301529855,0.2755615152837548,0.30300926359772257,0,1,1
0,1,2,0,0,-0.6594719056889942,0.08883934448634694,0.28705416372718806,0.30300926359772257,1,2,0
1,1,2,0,0,-0.22893912765224944,-0.03257531234351111,0.2985468121706214,0.30300926359772257,1,2,1
1,0,0,0,0,0.0022183113925933404,-0.5544873301529855,0.2985468121706214,0.30300926359772257,1,2,1
1,1,0,0,1,-0.7748048873244083,1.2568141418777983,0.2985468121706214,0.30300926359772257,1,0,1
1,1,1,0,0,-0.3732691799545219,0.32893255320341835,0.321532109057488,0.30300926359772257,1,1,0
1,1,0,0,0,-0.3527910227039157,-0.5544873301529855,0.321532109057488,0.30300926359772257,1,0,0
1,1,1,0,0,0.015815807806995857,-0.123550801686447,0.321532109057488,0.30300926359772257,1,0,1
1,1,0,0,0,-0.3596716835401194,0.4941248891155914,0.3445174059443547,0.30300926359772257,1,2,1
1,1,0,0,0,-0.49482752139412034,0.5857844046941885,0.3445174059443547,0.30300926359772257,1,1,1
1,1,1,0,0,-0.1835595311849061,0.4715520233387727,0.3445174059443547,-3.659117422075458,1,0,0
1,0,0,0,0,-0.2830014627938498,0.9165110896363652,0.3445174059443547,0.30300926359772257,1,0,1
1,1,4,1,0,-0.45157765328084004,-0.01171251215584536,0.356010054387788,0.30300926359772257,1,0,0
1,1,0,0,0,-0.2777590545376946,0.3241443695537901,0.356010054387788,0.30300926359772257,1,2,0
1,1,1,0,0,-0.3282172340031883,0.3005454644234797,0.356010054387788,0.30300926359772257,1,1,1
1,1,0,0,0,0.047761733117941525,0.8706813318470666,0.3789953512746546,0.30300926359772257,1,1,1
1,1,0,0,0,0.02695592535132563,0.17810476824012988,0.3789953512746546,0.30300926359772257,1,0,0
1,0,0,0,1,0.25336243191402774,-0.5544873301529855,0.3789953512746546,-2.280986400971743,1,1,1
1,1,0,0,0,0.35624469394107333,-0.20905408114409352,0.3789953512746546,0.30300926359772257,1,1,1
1,1,1,0,0,0.15097164566099677,-0.5544873301529855,0.3789953512746546,0.30300926359772257,1,1,1
1,1,0,0,0,0.31610750572988516,2.295507980729288,0.3789953512746546,-0.5583226245920992,1,0,1
1,0,0,0,0,-0.2708783937014909,1.0700749795422984,0.39048799971808795,0.30300926359772257,1,2,0
1,1,2,0,1,-0.4756599662075529,1.0187730118677103,0.39048799971808795,0.30300926359772257,1,0,1
0,1,0,1,0,-0.5331626317672551,0.5526091322646216,0.4134732966049546,0.30300926359772257,0,1,0
1,1,1,0,0,0.4384849734595078,0.2150421849658332,0.43645859349182126,0.30300926359772257,1,2,1
1,1,4,0,0,-0.36638851911831827,0.8135651411693587,0.43645859349182126,-0.5583226245920992,0,1,0
1,1,2,0,0,0.04317462589380574,0.3576616551011876,0.43645859349182126,0.30300926359772257,1,0,1
1,1,1,0,0,0.1632585400113605,1.9251077741187634,0.43645859349182126,0.30300926359772257,0,2,0
1,1,0,0,0,0.4091602522766397,0.07242271483047881,0.43645859349182126,0.30300926359772257,1,0,1
1,1,0,0,1,0.7469679342826396,-0.5544873301529855,0.43645859349182126,0.30300926359772257,1,0,1
1,1,0,1,0,-0.483195928075776,0.24342927374577183,0.44795124193525454,0.30300926359772257,0,2,0
1,1,0,0,0,0.11083445744980862,0.3241443695537901,0.4594438903786879,0.30300926359772257,1,0,0
1,1,0,0,0,-0.27792287979569946,0.52832620089865,0.4594438903786879,0.30300926359772257,1,0,1
1,1,1,0,1,0.7256706507420091,0.07242271483047881,0.4594438903786879,-2.280986400971743,1,2,1
0,1,0,0,0,-0.20043353275940562,0.234194919564346,0.4594438903786879,0.30300926359772257,1,1,1
1,0,0,0,0,-0.2027270863714735,1.91142724940554,0.4824291872655545,0.30300926359772257,1,2,1
1,1,0,0,1,0.06791223985253803,0.18426100436108045,0.4824291872655545,0.30300926359772257,1,1,1
1,1,1,0,0,1.5038406262650446,-0.5544873301529855,0.49392183570898784,-2.280986400971743,1,0,1
1,1,2,0,0,-0.05921616035922526,0.15792599428812532,0.49392183570898784,0.30300926359772257,1,0,0
1,1,2,1,0,0.3708251419035049,-0.5544873301529855,0.49392183570898784,0.30300926359772257,1,0,1
1,0,4,0,0,0.6165630289107793,-0.5544873301529855,0.49392183570898784,0.30300926359772257,1,0,1
1,0,0,0,0,-0.11802942798296626,0.10046779049258686,0.49392183570898784,0.30300926359772257,1,1,0
1,1,1,1,0,-0.011543010279814025,-0.16767049388659258,0.5054144841524212,0.30300926359772257,1,2,1
1,1,1,0,0,-0.32543220461710587,0.044035626050540164,0.5054144841524212,0.30300926359772257,1,2,1
1,1,4,0,1,-0.02251930256613895,0.052243940878474227,0.5169071325958545,0.30300926359772257,1,1,1
1,1,2,0,0,1.0408704471433399,-0.5544873301529855,0.5169071325958545,-2.280986400971743,1,2,1
1,1,1,0,0,0.6773421996305785,-0.5544873301529855,0.5169071325958545,0.30300926359772257,1,2,1
1,1,0,0,0,0.04989146147200457,1.369336457644061,0.5169071325958545,0.30300926359772257,1,1,1
1,0,0,0,0,0.47993276373473476,0.7280618617117123,0.5169071325958545,0.30300926359772257,1,0,1
1,0,0,0,0,0.672427441890433,-0.5544873301529855,0.5169071325958545,0.30300926359772257,1,0,1
1,1,0,0,0,-0.4551818089569467,1.5830946562881774,0.5169071325958545,0.30300926359772257,1,0,1
1,0,0,0,1,0.8211807761588364,-0.5544873301529855,0.5169071325958545,0.30300926359772257,0,2,0
1,0,0,0,0,-0.2856226669219274,1.1774670985411022,0.5169071325958545,0.30300926359772257,1,1,1
1,1,2,1,0,0.11820659406002686,0.0012839863217169087,0.5169071325958545,2.025673039977366,1,1,0
1,1,2,1,1,0.16047351062527804,-0.21247421232239935,0.5169071325958545,0.30300926359772257,1,0,0
1,1,2,0,0,0.35706382023109756,-0.5544873301529855,0.5169071325958545,0.30300926359772257,1,2,1
1,1,2,0,0,0.13868475131063304,1.379254838061148,0.5283997810392878,-2.280986400971743,1,1,1
1,1,0,0,0,0.6429388954495601,-0.5544873301529855,0.5283997810392878,-2.280986400971743,1,0,1
1,1,0,0,1,-0.4791002966256548,0.47599819387057035,0.5283997810392878,0.30300926359772257,1,2,1
1,0,1,1,1,-0.4315909718042484,-0.027103102458221732,0.5513850779261544,0.30300926359772257,1,1,0
1,1,0,0,1,0.6809463553066852,-0.5544873301529855,0.5628777263695878,0.30300926359772257,1,1,1
1,0,0,0,1,1.7769373313591288,-0.5544873301529855,0.5743703748130211,0.30300926359772257,0,2,0
1,1,2,0,0,0.061686880048353744,-0.5544873301529855,0.5743703748130211,0.30300926359772257,1,2,1
1,1,0,1,0,-0.18077450179882365,0.13432708915781488,0.5973556716998877,0.30300926359772257,1,0,1
0,0,0,0,1,0.3338006335944089,-0.5544873301529855,0.5973556716998877,0.30300926359772257,1,0,0
1,0,1,0,0,0.957811041334881,-0.5544873301529855,0.6203409685867544,0.30300926359772257,1,1,0
1,1,2,0,0,-0.38178809337077413,2.217871002981745,0.6663115623604876,0.30300926359772257,1,2,1
1,1,2,0,0,0.42537895281911986,-0.5544873301529855,0.6663115623604876,0.30300926359772257,1,1,1
1,0,0,0,1,0.1632585400113605,-0.5544873301529855,0.6663115623604876,0.30300926359772257,1,0,1
1,1,1,0,0,0.24107553756366404,-0.5544873301529855,0.6663115623604876,0.30300926359772257,1,1,1
1,1,4,0,0,-0.03873800310861906,0.5286682140164806,0.6663115623604876,0.30300926359772257,1,1,1
1,1,1,0,0,-0.2027270863714735,0.5977548638182589,0.677804210803921,0.30300926359772257,1,2,0
1,1,0,1,0,-0.6119625808675878,0.7759436982079942,0.677804210803921,0.30300926359772257,0,1,0
